time,leftHandPosX,leftHandPosY,leftHandPosZ,rightHandPosX,rightHandPosY,rightHandPosZ
5,880919,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
5,906247,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
5,914278,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
5,920568,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
5,925711,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
5,930435,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
5,934956,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
5,939456,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
5,944143,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
5,948669,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
5,953218,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
5,960142,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
5,965032,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
5,96975,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
5,974224,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
5,978623,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
5,983434,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
5,987993,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
5,99302,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
5,99729,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
6,002003,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
6,006449,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
6,011604,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
6,016229,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
6,021195,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
6,025887,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
6,03079,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
6,03618,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
6,041233,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
6,045998,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
6,050377,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
6,054789,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
6,059519,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
6,064282,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
6,068748,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
6,073377,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
6,077677,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
6,082269,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
6,086714,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
6,091397,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
6,095835,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
6,100377,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
6,105181,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
6,110595,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
6,115909,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
6,1213,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
6,126345,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
6,131512,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
6,135895,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
6,140686,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
6,145303,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
6,14995,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
6,154581,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
6,159141,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
6,163775,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
6,168297,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
6,173012,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
6,177174,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
6,182143,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
6,187053,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
6,192121,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
6,196603,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
6,201542,-0,3278266,-0,05,1,26491,-0,2210269,-0,1672,1,26491
6,206144,-0,3278266,-0,05,1,26491,-0,2210269,-0,1668,1,26491
6,210905,-0,3278266,-0,05,1,26491,-0,2210269,-0,1668,1,26491
6,216025,-0,3278266,-0,05,1,26491,-0,2210269,-0,1664,1,26491
6,2212,-0,3278266,-0,05,1,26491,-0,2210269,-0,1664,1,26491
6,226491,-0,3278266,-0,05,1,26491,-0,2210269,-0,166,1,26491
6,232049,-0,3278266,-0,05,1,26491,-0,2210269,-0,1656,1,26491
6,237428,-0,3278266,-0,05,1,26491,-0,2210269,-0,1648,1,26491
6,243663,-0,3278266,-0,05,1,26491,-0,2214269,-0,164,1,26491
6,25013,-0,3278266,-0,05,1,26491,-0,2214269,-0,1628,1,26491
6,257827,-0,3278266,-0,05,1,26491,-0,2218269,-0,1608,1,26491
6,264575,-0,3278266,-0,05,1,26491,-0,2222269,-0,1584,1,26491
6,270653,-0,3278266,-0,05,1,26491,-0,2222269,-0,1556,1,26491
6,276503,-0,3278266,-0,05,1,26491,-0,2226269,-0,1532,1,26491
6,2824,-0,3278266,-0,05,1,26491,-0,2226269,-0,1496,1,26491
6,288442,-0,3278266,-0,05,1,26491,-0,2234269,-0,146,1,26491
6,296364,-0,3278266,-0,05,1,26491,-0,2234269,-0,1384,1,26491
6,30237,-0,3278266,-0,05,1,26491,-0,2234269,-0,1316,1,26491
6,308393,-0,3278266,-0,05,1,26491,-0,2234269,-0,124,1,26491
6,314787,-0,3278266,-0,05,1,26491,-0,2230269,-0,1168,1,26491
6,320454,-0,3278266,-0,05,1,26491,-0,2226269,-0,1084,1,26491
6,326634,-0,3278266,-0,05,1,26491,-0,2218269,-0,09919997,1,26491
6,333337,-0,3278266,-0,05,1,26491,-0,2206269,-0,08999997,1,26491
6,339952,-0,3278266,-0,05,1,26491,-0,2198269,-0,08159997,1,26491
6,346509,-0,3278266,-0,05,1,26491,-0,2186269,-0,07159998,1,26491
6,352758,-0,3278266,-0,05,1,26491,-0,2178269,-0,06439997,1,26491
6,358795,-0,3278266,-0,05,1,26491,-0,2162269,-0,05599997,1,26491
6,364596,-0,3278266,-0,05,1,26491,-0,2146269,-0,04879997,1,26491
6,371603,-0,3278266,-0,05,1,26491,-0,2122269,-0,03919997,1,26491
6,377353,-0,3278266,-0,05,1,26491,-0,2106269,-0,03279997,1,26491
6,383675,-0,3278266,-0,05,1,26491,-0,2086269,-0,02679997,1,26491
6,390749,-0,3278266,-0,05,1,26491,-0,2062269,-0,02039997,1,26491
6,39629,-0,3278266,-0,05,1,26491,-0,2046269,-0,01599997,1,26491
6,402609,-0,3278266,-0,05,1,26491,-0,2026269,-0,01159997,1,26491
6,409405,-0,3278266,-0,05,1,26491,-0,2006269,-0,007599973,1,26491
6,41531,-0,3278266,-0,05,1,26491,-0,1990269,-0,004399973,1,26491
6,422405,-0,3278266,-0,05,1,26491,-0,1970269,-0,001599973,1,26491
6,429358,-0,3278266,-0,05,1,26491,-0,1950269,0,0004000268,1,26491
6,435519,-0,3278266,-0,05,1,26491,-0,1938269,0,001600027,1,26491
6,441544,-0,3278266,-0,05,1,26491,-0,1930269,0,002400027,1,26491
6,44768,-0,3278266,-0,05,1,26491,-0,1922269,0,002800027,1,26491
6,454295,-0,3278266,-0,05,1,26491,-0,1914269,0,002800027,1,26491
6,459791,-0,3278266,-0,05,1,26491,-0,1910269,0,002800027,1,26491
6,46537,-0,3278266,-0,05,1,26491,-0,1906268,0,002800027,1,26491
6,471432,-0,3278266,-0,05,1,26491,-0,1898268,0,001600027,1,26491
6,476786,-0,3278266,-0,05,1,26491,-0,1890268,0,0004000268,1,26491
6,483549,-0,3278266,-0,05,1,26491,-0,1874269,-0,002399973,1,26491
6,489728,-0,3278266,-0,05,1,26491,-0,1858269,-0,006799973,1,26491
6,495425,-0,3278266,-0,05,1,26491,-0,1846268,-0,01119997,1,26491
6,501405,-0,3278266,-0,05,1,26491,-0,1834268,-0,01639997,1,26491
6,510297,-0,3278266,-0,05,1,26491,-0,1814268,-0,02719997,1,26491
6,517913,-0,3278266,-0,05,1,26491,-0,1806268,-0,03559997,1,26491
6,524745,-0,3278266,-0,05,1,26491,-0,1802268,-0,04559997,1,26491
6,531459,-0,3278266,-0,05,1,26491,-0,1802268,-0,05559997,1,26491
6,536976,-0,3278266,-0,05,1,26491,-0,1802268,-0,06199997,1,26491
6,543702,-0,3278266,-0,05,1,26491,-0,1814268,-0,07199997,1,26491
6,549499,-0,3278266,-0,05,1,26491,-0,1834268,-0,07999998,1,26491
6,555336,-0,3278266,-0,05,1,26491,-0,1858268,-0,08719998,1,26491
6,563175,-0,3278266,-0,05,1,26491,-0,1906268,-0,09559998,1,26491
6,569894,-0,3278266,-0,05,1,26491,-0,1958268,-0,1008,1,26491
6,575539,-0,3278266,-0,05,1,26491,-0,2010268,-0,104,1,26491
6,581462,-0,3278266,-0,05,1,26491,-0,2070268,-0,1056,1,26491
6,587601,-0,3278266,-0,05,1,26491,-0,2130268,-0,1064,1,26491
6,594954,-0,3278266,-0,05,1,26491,-0,2202268,-0,1064,1,26491
6,60097,-0,3278266,-0,05,1,26491,-0,2270268,-0,1052,1,26491
6,606596,-0,3278266,-0,05,1,26491,-0,2346268,-0,1028,1,26491
6,612411,-0,3278266,-0,05,1,26491,-0,2422268,-0,09959997,1,26491
6,617566,-0,3278266,-0,05,1,26491,-0,2490268,-0,09639997,1,26491
6,625176,-0,3278266,-0,05,1,26491,-0,2590268,-0,08999997,1,26491
6,631833,-0,3278266,-0,05,1,26491,-0,2650268,-0,08519997,1,26491
6,637507,-0,3278266,-0,05,1,26491,-0,2698268,-0,08039998,1,26491
6,643388,-0,3278266,-0,05,1,26491,-0,2754268,-0,07439998,1,26491
6,649787,-0,3278266,-0,05,1,26491,-0,2794268,-0,06999998,1,26491
6,656684,-0,3278266,-0,05,1,26491,-0,2838268,-0,06279998,1,26491
6,66346,-0,3278266,-0,05,1,26491,-0,2870268,-0,05599998,1,26491
6,669813,-0,3278266,-0,05,1,26491,-0,2890268,-0,05039997,1,26491
6,67556,-0,3278266,-0,05,1,26491,-0,2898268,-0,04399997,1,26491
6,683746,-0,3278266,-0,05,1,26491,-0,2902268,-0,03879998,1,26491
6,6917,-0,3278266,-0,05,1,26491,-0,2898268,-0,03039997,1,26491
6,698561,-0,3278266,-0,05,1,26491,-0,2878268,-0,02399997,1,26491
6,704499,-0,3278266,-0,05,1,26491,-0,2862268,-0,01879997,1,26491
6,710787,-0,3278266,-0,05,1,26491,-0,2834269,-0,01439997,1,26491
6,717549,-0,3278266,-0,05,1,26491,-0,2806269,-0,008799974,1,26491
6,723814,-0,3278266,-0,05,1,26491,-0,2774269,-0,003999974,1,26491
6,730706,-0,3278266,-0,05,1,26491,-0,2730269,0,001200026,1,26491
6,736722,-0,3278266,-0,05,1,26491,-0,2690269,0,005200026,1,26491
6,742447,-0,3278266,-0,05,1,26491,-0,2650269,0,008800026,1,26491
6,749704,-0,3278266,-0,05,1,26491,-0,2598269,0,01240003,1,26491
6,755488,-0,3278266,-0,05,1,26491,-0,2554269,0,01520003,1,26491
6,761735,-0,3278266,-0,05,1,26491,-0,2510269,0,01720002,1,26491
6,767453,-0,3278266,-0,05,1,26491,-0,2458269,0,01920003,1,26491
6,773707,-0,3278266,-0,05,1,26491,-0,2410269,0,02040002,1,26491
6,781189,-0,3278266,-0,05,1,26491,-0,2358269,0,02080002,1,26491
6,787743,-0,3278266,-0,05,1,26491,-0,2318269,0,02000002,1,26491
6,793503,-0,3278266,-0,05,1,26491,-0,2286269,0,01840002,1,26491
6,798958,-0,3278266,-0,05,1,26491,-0,2258269,0,01640002,1,26491
6,804381,-0,3278266,-0,05,1,26491,-0,2222269,0,01280002,1,26491
